Pangenome	Loc090402-8m	Loc081215-8m	Loc081215-1m	Loc090907-1m	Loc090116-8m	Loc090519-8m	Loc090721-8m	Loc090402-1m	Loc090721-1m	Loc090116-1m	Loc090519-1m	Loc090907-8m
c__Actinomycetia_mOTU_05.NBPs.core	35.879358942860144	33.193787664384445	51.253349146886904	2.7840846315849612	108.0437068221696	12.318202467798553	37.851451318968735	40.83833861693893	1.3913559085059937	28.218651361207442	27.36626639003492	59.69576717241464
c__Bacteroidia_mOTU_10.NBPs.core	0.021091643422561653	0.0	0.0	0.0	0.0	1.0374785209344284	14.63835903150687	0.0	0.0066359073617667085	0.010641517621147265	0.0	10.59489736836469
c__Lentisphaeria_mOTU_1.singlemOTU.core	0.03135661861161637	0.03906477796881854	0.011217113547804313	0.027215737497980758	0.032273822366595824	0.027664583459663078	1.6086390797122976	0.03711986702475588	0.0	0.016040279765123677	0.014669027307800892	16.385780861911556
c__UBA10030_mOTU_0.singlemOTU.core	0.20330622762140746	0.2027275603211521	0.014662026359926526	0.12680946263992943	0.4394585341208309	2.773322649373262	17.97204570724111	0.1204963256696117	0.05195120706290911	0.08827556162358559	0.07618868524739944	13.476176251379494
c__Saccharimonadia_mOTU_0.singlemOTU.core	0.7244280693043703	0.3008372083750296	0.0	25.98603806628208	0.0	0.0	0.48814366620859295	0.0	0.0	0.4941033147773617	0.0	0.8301926978413939
c__Gammaproteobacteria_mOTU_19.singlemOTU.core	0.050197486497819695	0.09852360979712423	0.19028188945797586	23.473167926890216	0.4617287532376314	0.48949160172135614	0.44038645238014756	0.20433370083992458	0.1123688913829874	0.38093858779596473	0.07465152661962628	0.1809031493723322
c__Acidimicrobiia_mOTU_0.NBPs.core	11.679581404826235	2.201126023902699	0.6665980075338064	7.833711121421796	6.631228198319477	1.9251560904582032	1.0386692521165959	18.8954542544476	28.661253461926925	7.091632401088478	15.227442787465247	0.0
c__Gammaproteobacteria_mOTU_16.NBPs.core	4.62510600512918	2.5536870947332524	0.7364450775581702	0.18281246168264625	42.616439130940094	0.1809053748936538	0.5510458000684045	0.0	0.0	53.40469810951859	0.0	0.5291516565120415
c__Actinomycetia_mOTU_06.NBPs.core	329.5027111525649	240.78570659601425	100.58139673391092	23.276351754362285	305.8072781433638	177.7387999439555	106.07912815308539	172.37333191371278	52.38249045906361	280.32327482617944	280.4613381428254	94.43783717741519
c__Bacteroidia_mOTU_14.singlemOTU.core	0.8780849444787321	2.101350948166413	1.0434581110059713	0.0	1.1038964802445868	0.02474392243919939	0.15293437558073644	0.20121014438036094	0.01813309682364605	1.3366567317125937	13.710469968124798	0.24125447201804684
c__UBA796_mOTU_0.singlemOTU.core	5.261573401061337	18.232965793691193	4.589487875390093	0.017919411016985066	4.117417983309918	1.4170690463704307	0.04900572914128001	0.4662748411864172	0.03999043184358918	2.5435179540891575	0.10214272328844953	0.10274059571812616
c__Campylobacteria_mOTU_0.singlemOTU.core	0.4738122078556194	0.0	0.17090943638363432	0.10578348867821426	0.36595683950678254	10.031956603149071	0.0	0.3809080711151323	0.07569658402669348	0.24237589608980872	0.3326686793853306	0.20243733525986266
c__Bacteroidia_mOTU_02.singlemOTU.core	0.5055240340305236	0.09473110398268166	0.09147707657914841	0.10243987638778634	0.4697514838940348	0.0	0.045460655956889896	0.030071227825727475	0.09713052287611189	0.28105828428123475	12.493187855686548	0.10780983780930206
c__Kiritimatiellia_mOTU_2.singlemOTU.core	0.7987210740750504	0.6914282906653201	0.3119980170773393	1.0353053892705448	1.187731514280958	2.691222804173417	3.3912121343621036	0.7516977192048637	0.2844657748581319	0.976144418571644	0.1014121121324979	18.413114188400712
c__Spirochaetia_mOTU_0.singlemOTU.core	0.07015747109199413	0.0	0.015199030052390294	0.46787611421391717	0.043440962776331235	1.0611308824810046	3.782310763948699	0.09992716181154455	0.30903557599462683	0.021161392794658184	0.0	9.94057783425324
c__Phycisphaerae_mOTU_1.singlemOTU.core	13.034714214869505	0.9299227231158873	1.1684809820150688	0.0	5.08955394536147	2.2519118985778923	12.156748537239432	1.5911356561651075	0.05010991908700492	4.280515214941525	0.14697650906782633	11.815752745092732
c__Gammaproteobacteria_mOTU_25.singlemOTU.core	7.94610575647602	20.319569768415786	7.025349302277991	2.0948121609656014	4.247927478347806	19.76630822019517	6.820075898294949	9.561744684085712	0.8067211352507314	4.558304056704222	7.285565990015838	4.108364674428245
c__Gammaproteobacteria_mOTU_07.NBPs.core	5.790613512479653	7.195508146464712	1.8151164837892977	6.732206554565638	9.768070976093107	42.20010099200405	24.444716553034475	4.75705569036071	2.9471599185719697	8.560485143183671	1.5653368097734117	9.688198239552545
c__Gammaproteobacteria_mOTU_24.singlemOTU.core	1.686609963956525	3.683518545592703	1.2998267654000575	0.12930602470514235	14.985209086982639	7.705394271114237	17.22113764844251	0.8709553725338152	0.06168594869614302	0.8847208588328863	0.5203213264009828	13.115376019052915
c__Acidimicrobiia_mOTU_4.NBPs.core	54.698499510129295	94.35439559692492	36.7773866736832	9.664797031141859	58.733542997266746	14.257476560601045	9.410272855073108	88.02952282800162	28.022891827913764	59.513984285535805	38.23983453191522	7.375256101215333
c__Bacteroidia_mOTU_06.NBPs.core	28.102454125526773	61.65602161542493	29.36585151361269	0.7133986355238727	7.432765618121054	12.917751885418253	10.182645846750521	12.791847776055631	0.8367884924614826	6.910823361328539	20.32678129521808	7.821300150005119
c__Syntrophia_mOTU_0.NBPs.core	1.7104116989664842	0.3504395122250238	0.16815698728561984	0.3336924158039278	0.639435595713802	4.575715149004327	14.883627348350322	0.19424511265781536	0.059621674581929164	0.23775688758934058	0.39332372861105874	27.280591314404344
c__Paceibacteria_mOTU_2.NBPs.core	0.4754198971004832	0.0	0.0	0.0	0.0	1.0486143891250068	10.95824300289489	0.0	0.0	0.0	0.0	12.867391865213635
c__Gammaproteobacteria_mOTU_28.singlemOTU.core	0.6205017910676659	0.35586694385446627	0.013721487011606994	0.13183588518777534	0.46879501175653465	38.19680027231116	1.918958677975919	0.20268058591492147	0.12154618513339029	0.09745728969581445	0.0713008635955895	0.7018776905902209
c__Actinomycetia_mOTU_04.NBPs.core	13.526579277645537	20.628139008766226	22.19948215832874	4.169158728139711	28.760867515631038	3.2860391607129755	3.929935997215819	9.399702199741762	0.9033799397317097	13.105954889962987	3.2520939325512557	1.721253872768636
c__Gammaproteobacteria_mOTU_02.NBPs.core	35.30652819882604	139.12667609086935	77.92833432608172	0.9081745426774113	220.00603541188104	28.6178782091082	47.61890145117653	2.8096626073281956	1.2980201614290459	38.45325416104863	0.3814767201224866	35.98905328381006
c__Bacteroidia_mOTU_12.NBPs.core	29.105928178816583	2.1379229463749536	0.0	0.0	1.991584876146198	11.892674620195814	5.929674817726209	8.672023516843117	0.2057478191469741	2.1435402227788716	1.8104265510636879	4.144699574165724
c__Paceibacteria_mOTU_4.singlemOTU.core	0.0	0.0	0.0	0.0	0.03274553871141091	0.5683989976729218	2.365015460839278	0.0	0.15324581165303294	0.0	0.22474078211419715	19.257175465424915
c__Gammaproteobacteria_mOTU_13.NBPs.core	5.307065280555048	26.720686106367765	7.059180064969572	0.6025932815794843	12.913374480867343	7.5788285385081755	10.818355804200449	13.951266174477656	0.9995837841091323	18.833008364340095	8.78774771286816	8.655837795302768
c__Limnocylindria_mOTU_0.NBPs.core	37.578098158645474	160.16713658034897	49.08497495991277	22.871677538703253	110.42472055078464	22.368791384414603	9.349616520698405	33.84002620702764	18.33484104715132	103.36610351926741	83.669316499055	8.957473555485842
c__Verrucomicrobiae_mOTU_01.NBPs.core	1.6935727976227026	0.8432124606310335	0.0813349720500991	1.2585505752489727	19.330099055335346	0.3985345592697044	0.5838121178111554	0.6170802999624143	0.9313682855964887	21.116140854317294	0.26415098024078637	0.2425365765694917
c__Gammaproteobacteria_mOTU_06.NBPs.core	2.6988519468001355	3.14058673238396	0.5075530336741597	0.7418372139736445	18.151040453127724	0.036371799197259774	0.05515119101512448	1.9219123946242558	0.05898266656184102	15.29978438925999	0.0	0.0
c__Kapabacteria_mOTU_0.singlemOTU.core	0.22484114990671436	0.2068386438929026	0.040484177080598004	0.46596972704159295	0.014176211454380382	0.04959224977104455	0.5380677139882734	0.0	0.7955976489541765	0.06664850449804356	81.5068873042437	0.14505815604204012
c__Thermoleophilia_mOTU_2.NBPs.core	1.430249389763541	1.112175575444425	2.8319292875778714	0.0	2.5651826962708193	5.629248308831489	8.009404007878159	5.075168465500541	0.0	1.6461801999801366	3.673353162166088	11.037178698551728
c__Verrucomicrobiae_mOTU_00.singlemOTU.core	6.230532942554178	1.6754216832342161	0.8122270213524269	2.064374035999956	3.8361743805672606	0.2809836728831261	0.2343326853883016	15.339462990803494	0.9522196971775528	5.184178416158377	0.5296161954595371	0.18815403278992196
c__Verrucomicrobiae_mOTU_16.singlemOTU.core	0.2612355188066743	0.18597342599452113	0.09398527431566203	0.0	0.38767057659394893	3.385760629634106	18.662359897631067	0.0	0.04596272481793467	0.43718511225413736	0.22696080052737752	7.205517079297862
c__Bacteroidia_mOTU_17.singlemOTU.core	2.1761034055699597	2.011621918542651	0.891009379771618	24.861998673773673	0.755090959645614	1.3384474943366291	0.5345563608167629	1.2395957641637427	0.36811027486957365	0.8751410452673367	17.186219296038793	0.31346231138020486
c__Phycisphaerae_mOTU_0.NBPs.core	70.07592814644319	16.265248600373226	13.5530963411626	0.5413832629307677	87.17957360271748	13.980425281161509	57.54256354498718	7.768746499867406	0.280610368661161	81.83305727638887	1.1847759276560645	48.69743072134003
c__Verrucomicrobiae_mOTU_07.NBPs.core	0.46337448047180624	0.16626034337484472	0.08338743969605839	0.08015903921629261	0.31847974705422893	0.9837386432403716	22.944497541620205	0.01546466992761932	0.049352539363669325	0.039571676455116146	0.21713253794489631	14.692424755553946
c__Gammaproteobacteria_mOTU_12.singlemOTU.core	0.13685312979366598	0.2096909054581297	0.0704036404078298	4.2349030458892685	0.17990152932791045	0.6194652816962403	0.5792189363079631	0.1620063957733262	13.919647527663297	0.23988959827111797	1.0038761487603252	1.2430462377766647
c__Desulfobacteria_mOTU_0.NBPs.core	0.6961020257580135	0.2152593126886848	0.186803288977083	0.2355829299482375	0.23914891720393763	18.906253574182387	2.6577501639890997	0.13492985633847085	0.14044153373701154	0.04141000177291772	0.16112640732596292	6.152499824002461
c__Planctomycetia_mOTU_2.NBPs.core	0.3909830150451064	8.920459493486542	4.5019789624601625	16.275119219407827	8.485663424852403	1.957839923776699	6.59835064141066	1.6111787861748232	2.1891520226627685	2.9421743652531576	1.2412729971971423	20.31401570378721
c__Gammaproteobacteria_mOTU_08.singlemOTU.core	0.2325417926741501	0.12463181660318613	0.0	0.05946083899552274	0.06864366049236201	36.736793539538624	2.386507290294297	0.15790176760114008	0.02676923775538014	0.0	0.530397814881937	0.6301190246965734
c__Kiritimatiellia_mOTU_1.singlemOTU.core	0.22748579611627234	0.0	0.036462745720339806	0.04513703253020839	0.05210783661460343	0.044666200132571464	26.858263355685747	0.0	0.0	0.0	0.0	4.1137252497302965
c__Verrucomicrobiae_mOTU_08.singlemOTU.core	0.3667619472447253	0.1246900795952004	0.14416953095944457	14.966159514057015	0.5937513379081593	0.46821753383788717	1.078073658624388	1.3325948298004302	0.47868998606025265	0.6455767532074648	0.49612524239202127	0.5160017868792007
c__Gammaproteobacteria_mOTU_26.NBPs.core	0.2074965363976918	3.618205752715973	0.8966662652547103	9.821935081889873	1.2806888078765617	0.640731315177062	0.8278056772764699	0.24156640531314383	7.855538283915336	1.2406862906929579	0.09706971696086937	0.0
c__Cyanobacteriia_mOTU_0.singlemOTU.core	0.22441091393643336	0.06567535176857174	0.02280701806699674	15.07409527650221	0.1337622110241786	0.12192645399535654	0.6436929896584621	0.49772731380607965	0.69950379577548	0.24307564361071915	0.6437674377208067	1.6650921524639928
c__Cyanobacteriia_mOTU_1.singlemOTU.core	0.9495703285628971	0.21813588237626158	0.10837025427628938	31.612668486630678	0.30717866436022756	0.20829629779902836	0.6959214552030918	3.1821411921444174	1.0648902116028331	1.0325204043197589	0.7373052430343843	1.7842761000147738
c__Bacteroidia_mOTU_11.NBPs.core	1.990216052461735	2.0550049039516267	2.096399024783751	0.0	18.705820142788493	2.265189038386135	0.34858407643830064	0.22981763428942173	0.0	21.235711327589488	5.7974120634511745	0.16699763625558658
c__Gammaproteobacteria_mOTU_17.singlemOTU.core	4.948730211696798	16.63388872113861	5.545443430520917	4.501261955701128	4.138915969916486	2.2200480172963966	0.6560542720486796	4.183888435962907	1.0365211389678104	4.57312453624716	15.789921165954192	0.3905350412625384
c__Actinomycetia_mOTU_00.NBPs.core	16.95364305423513	33.595353151331146	17.489333163243835	1.1064976495868721	30.754330551846298	7.359149775970881	3.439018147694992	6.772052814754211	1.8928491440128878	28.497789517860394	10.028922689824665	1.2688557679422876
c__Kiritimatiellia_mOTU_0.NBPs.core	0.0	0.22505219418990918	0.0	0.0	0.3706267943723758	0.3187526903378307	10.971333017961214	0.0	0.0	0.0	0.0	17.03554894102331
c__Chloroflexia_mOTU_0.NBPs.core	1.529440057754541	8.983867778060763	3.6936684730521883	0.4495656707302226	6.9845019145536895	0.33384156650415625	0.0	1.691557387270759	0.3218776972866181	3.647388280994389	0.0	0.0
c__Andersenbacteria_mOTU_0.NBPs.core	0.0	0.0	0.0	0.0	0.0	0.4403682565099105	14.837528490817508	0.0	0.0	0.0	0.0	36.40541500186037
c__Verrucomicrobiae_mOTU_09.singlemOTU.core	0.8165517151820241	0.7792533480058984	0.23891589496439866	0.1717639991735696	1.565969394567679	1.0189895546762102	3.7788377933708532	0.1132768339808257	0.20939632195729943	1.2318961155985475	18.030731545230186	1.0766557849476863
c__Planctomycetia_mOTU_1.NBPs.core	4.856237174098561	3.8493133546541305	2.7030244884284453	1.066834872472454	10.627324841013378	8.757466623809878	22.95604287158551	9.35384664755813	3.0943851718439217	3.710476224636692	4.869305334541354	56.629117700777854
c__UBA1384_mOTU_0.singlemOTU.core	0.1590820677328159	0.1981887008078038	0.0	0.28366295274669845	0.4912061693426106	0.9104287842564452	5.819726260819337	0.0	0.0	0.0	0.0	45.27355734290162
c__Planctomycetia_mOTU_0.NBPs.core	4.6442285667827985	8.523246980617431	4.924065185518817	0.07886701625415594	21.23765484767685	1.679987915928409	1.4269523117600544	4.462857104861044	0.0943863119374204	10.725249184708863	0.24788435353617957	1.348916006033475
c__Gammaproteobacteria_mOTU_03.NBPs.core	15.079966094141316	5.30795548426642	2.8761892785784826	28.91417876488174	9.438568206293	4.51578816468955	3.348483435636933	9.483850227293111	28.984622381300607	6.512019817810465	61.92737449133826	3.177347419967246
c__Bacteroidia_mOTU_01.singlemOTU.core	0.20770508538242338	0.24617777054123702	0.21026396045003892	0.05264175835449601	0.04078449658016753	0.10302765816822555	13.93057529167628	0.03789947296218143	0.07584125857635592	0.0	0.0919499407252452	12.344035554264575
c__Acidimicrobiia_mOTU_1.NBPs.core	20.3995758667649	9.214008041481426	2.586619375834374	35.52147228319376	15.404851862651789	14.661249615283001	15.808793267486246	42.63139846298162	81.0104157600512	12.86343614977915	131.81253504658196	14.930340218928814
c__Bacteroidia_mOTU_09.singlemOTU.core	24.523840929399658	83.46748084690665	40.221537608069774	0.5470969805784989	7.9567304421728755	11.788423203059459	9.311662284079727	9.679375337761776	1.1611328133461445	8.382570388671393	20.577449992386644	6.229520927378869
c__Acidimicrobiia_mOTU_6.singlemOTU.core	2.083790972948687	1.6212865514827113	1.333685463073529	2.8481548714896867	1.1802298497189592	0.7819878983641513	0.23404302958035184	2.9793526507951	38.815249263769665	1.1731637237899306	1.684743404740177	0.26850296545565694
c__Thermoleophilia_mOTU_1.NBPs.core	15.339699821416987	28.00818022324201	39.61548263923667	1.3005187542239707	58.11395329045557	4.672596468275262	9.039950756613921	15.874361936361543	3.904026668004353	16.138299260669086	7.122356604039002	8.48761161646197
c__Alphaproteobacteria_mOTU_09.singlemOTU.core	0.1583974882473505	0.36192782050677114	0.1524459370125576	1.3672209148166503	0.29882963708453775	0.11625072535059076	0.17854514479277167	0.13918096903739102	26.44615332420438	0.13462737743313388	0.2470567281672876	0.11349552751212125
c__Alphaproteobacteria_mOTU_03.NBPs.core	11.113473541814852	0.0	0.23801392218016462	0.0	2.2108956829067465	0.43734356989363105	0.7407473309468943	9.973297084768129	0.10541764571815826	0.6750845240898399	9.43362442811289	0.0
c__Gammaproteobacteria_mOTU_10.NBPs.core	59.26230497789308	22.47394375668795	6.616301635568456	0.8319887987470258	29.940903729908545	81.10462384692265	88.28422186116516	83.4543807943309	1.0558934575170174	35.27315398224833	4.5291865797655815	77.36038550217539
c__Acidimicrobiia_mOTU_3.NBPs.core	213.90139586947234	35.2296936755517	10.895247639250814	78.34186076895368	77.52067130339543	83.01826135553692	34.650561640872034	226.6352979215728	181.5770016502492	76.12420723107108	135.87408359952863	20.107848712806856
c__Gammaproteobacteria_mOTU_04.NBPs.core	22.104725803027087	195.5994450745158	59.612392915653345	3.2084702762789914	88.18254600758928	191.00568046339964	380.5070857761298	32.13659575178014	16.32029684543007	100.54194855706102	4.366588897722939	349.4982220073204
c__Thermoleophilia_mOTU_4.NBPs.core	3.065536968737464	0.6739627564437084	0.6485157113601845	4.7997204710871095	0.7424015750511882	0.9535133565793487	0.8094670195613994	0.42693760628827093	0.9203582131927912	0.5534645191807003	10.422510341180407	10.392899205736425
c__Actinomycetia_mOTU_08.singlemOTU.core	0.1667739048428938	0.33894798471686055	0.08007685281356984	0.0932181984556691	0.2288706591355165	0.19618533733982846	0.16427040235019488	0.5264711097905388	15.958034920756266	0.22750039024553248	1.0089126138846713	0.0956406321493979
c__Phycisphaerae_mOTU_3.singlemOTU.core	0.32789441013005616	0.4634758405128543	0.16678926484057066	0.0	0.23776059128038796	0.798125094805684	4.776544273065225	0.0	0.018483302472247068	0.05928063133872508	0.027106462544445455	11.355102058219508
c__Verrucomicrobiae_mOTU_05.NBPs.core	11.339132153854022	13.822114565425688	13.773253214798103	0.49032915151414297	22.490291641347348	1.232314765348667	1.1663627727913979	0.7471961899353875	0.07017373066311791	19.980528951539608	1.231884662157427	0.18892104651180386
c__Actinomycetia_mOTU_07.NBPs.core	10.465313032039816	8.125278767543103	4.561348660054539	26.180627597604186	10.472434309662246	5.194860445399229	3.21587778098627	17.547189191724023	41.32486720435688	10.643670485900628	89.00032772800638	3.7553621760520213
c__UBA9042_mOTU_0.NBPs.core	0.5302845504802549	0.0	0.042467338309215556	0.05256998679808802	0.18206570909057926	0.3121295369741494	9.669215202326837	0.0698012830104507	0.04322336974517182	0.030162612474500652	0.0	8.964069186142575
c__Verrucomicrobiae_mOTU_06.NBPs.core	0.13188789795327718	20.715508149181037	10.3321210438758	0.0	10.38726072301791	0.11520401730319135	0.555572139383933	0.07806440476243728	0.0	8.121904120571683	12.649539415164506	0.33997858395302893
c__Gammaproteobacteria_mOTU_18.singlemOTU.core	5.178099244116666	3.939754463032794	1.0666199129247171	3.1475602851767883	2.8033883760617093	5.6430844978556856	2.5331860318558297	6.270007570208644	1.3368024774244749	2.8397654430413075	85.8992663955475	1.140185029106556
c__Verrucomicrobiae_mOTU_04.NBPs.core	0.5098976234500903	0.7770321583786619	0.04084976253782758	29.95640133936978	0.7585147540716051	0.22518004445448392	0.22914194203034915	0.5462550631361971	6.215093326439488	0.7253428163496067	0.31840133809152266	0.9505836071364162
c__Bacteroidia_mOTU_00.singlemOTU.core	0.872822228602391	16.61423341201461	7.0041807788790384	0.13515008918155824	1.8885590581115455	0.0	0.27105707917118105	0.0	0.1542874330825309	2.260468854914022	29.490883795749873	0.1959198358989097
c__Alphaproteobacteria_mOTU_07.NBPs.core	18.708167561660265	2.9289686592931052	2.7029731068482343	0.0	3.251682159706899	3.66724350276941	0.4758757248746371	10.571557723285295	0.042270905847915805	8.467059198819415	5.01272088908589	0.0
c__Verrucomicrobiae_mOTU_02.singlemOTU.core	0.048345535034189625	4.677282254594276	2.2638410732654695	0.15091834291836448	2.2832091288044305	0.09479803979676421	4.090671026324105	0.06950604850534252	0.2658511773464589	1.9610993579837195	46.05239574494269	1.0981055824832526
c__Limnocylindria_mOTU_3.singlemOTU.core	37.00251882226722	149.14918708987366	47.138525657210785	18.342104287697733	94.02088869026784	18.904966899346167	8.33764356496067	31.135449904920435	14.101033369810658	88.09718465202614	66.14490741346371	6.822945789365168
c__Alphaproteobacteria_mOTU_02.NBPs.core	0.49364785412458656	8.219854596533454	1.9994058284934855	28.158950632117605	4.117982989512443	0.6008465482807848	4.547818607345414	0.41358571880207834	3.7220160474719126	3.4497359177819433	0.30423093692875036	1.150323899752502
c__Thermoleophilia_mOTU_3.NBPs.core	42.98021752170706	48.09681449618327	98.89705377917728	0.7137734775988362	147.94935703247324	18.597390114418836	42.19982154667974	47.06123058123773	1.1072640545249335	39.784508930159404	6.180204499132486	64.09231913865673
c__Actinomycetia_mOTU_03.NBPs.core	41.373110917967786	23.466848453464923	14.837150863042396	0.3398622908861962	53.2834528935547	24.007675553894188	42.40886914632063	35.20289180277404	0.9588770837045608	21.30745842392985	8.344973168355164	36.877573458680125
c__Acidimicrobiia_mOTU_7.NBPs.core	121.04194360766053	33.38805198051699	10.83410759344264	189.7601325068697	60.43481577614928	53.438589786804016	26.948029148314383	157.19756314465818	335.89727532633657	81.48367043405331	250.42889859795304	18.582112359633125
c__Gammaproteobacteria_mOTU_27.NBPs.core	3.821772796307418	15.551823458275749	5.097030631522548	5.69467824591849	9.99670822883386	4.606111713947784	5.146987904490352	5.113477221769315	1.816867940873944	12.990489667269246	36.07257402797506	4.3196991588094615
c__Gammaproteobacteria_mOTU_01.NBPs.core	11.3184311222332	18.61163063893688	9.238440389894716	0.15725321186900604	57.447968860455006	4.880523000715666	11.411128407458584	3.4474757179324103	0.09002185536839982	5.107401275348516	0.10649086362184436	8.866215979280389
c__Verrucomicrobiae_mOTU_14.NBPs.core	0.20417825468779066	2.7204320685433308	0.8609017951972878	0.09107369072541086	9.548126384968194	1.0857130073501902	0.22027858124271166	0.2171130871467071	0.057798593272292864	9.13643451469432	0.15618612084399464	0.015121006032573991
c__UBA2361_mOTU_0.singlemOTU.core	0.3593097299417932	0.6145072031237719	0.08469098829478515	0.062903001336926	0.9852244021239488	0.3112341118998093	0.3480312839254123	0.19488294596663708	9.791781077730006	0.6560178929830645	2.143278070933941	0.3425761790628649
c__Limnocylindria_mOTU_2.singlemOTU.core	12.323824289202754	28.26385879928166	9.743730259705398	7.4199384645971875	7.4418772354224485	7.206168710078829	1.3812030058096838	14.763349527319134	8.99940426796287	11.694879752048406	136.70789380247757	1.306390027466062
c__Alphaproteobacteria_mOTU_01.NBPs.core	11.344005395982704	23.47758050238609	11.142095398777279	3.5295978973567204	9.476164418307379	2.512606750164802	1.0931352731811854	4.3913153882722815	0.40824136187362714	8.856692102868179	5.5215026797299105	0.4696729557794025
c__Bacteroidia_mOTU_16.singlemOTU.core	0.046433458106572366	0.052149463953156734	0.015074126228935836	0.018660145271118304	0.021541931696848645	0.07373951689759399	0.0	0.0	0.3202026481418332	0.0	10.772146846048475	0.0
c__Paceibacteria_mOTU_3.NBPs.core	0.0	0.8254435791936694	0.0	0.0	1.033184954144849	11.673565203811973	12.430024839186508	0.0	0.0	0.0	0.0	7.181525541928194
c__Chthonomonadetes_mOTU_0.NBPs.core	0.05520348363059972	0.0	0.059638299298094645	0.08604879706274249	0.042613587942252174	0.5101808638465949	6.647457968100603	0.016337416100143044	0.028513333310950403	0.0	0.03873740661596319	17.586515999945235
c__Desulfomonilia_mOTU_0.NBPs.core	0.5283053929822413	0.3059325352151313	0.12196505381986553	0.3359944478063406	0.33519524204654344	17.661141601145705	45.544221967472296	0.20135664209709978	0.024114947414369096	0.03867138438226621	0.1762421638278623	56.865019244362394
c__Gammaproteobacteria_mOTU_05.singlemOTU.core	16.662760126939308	1.1017619312275964	0.5716645674554053	0.29122678441461425	3.0818590138500075	13.730192585233164	1.6132040486456267	18.893737264168514	0.29799097659017715	1.3854954370320995	158.9261298242841	1.4860852186103803
c__Lentisphaeria_mOTU_2.singlemOTU.core	0.12340707279951868	0.07687190287835616	0.07396931462378133	0.024166671688224325	0.021169474226466273	0.18086154274414523	15.703383402392468	0.02418693151922581	0.05579011681395354	0.005574238279134713	0.0	2.3026255310403916
c__Gammaproteobacteria_mOTU_29.singlemOTU.core	17.71824263418961	11.220461161206153	3.1839142285352313	0.642609956108813	9.231766601174066	4.330647597350906	1.816659761969934	23.66568524860677	0.2887835386058427	10.043805314860542	0.6122422656970108	1.0474202338551153
